event_id,event_anchor_at,mention_session,market_event_date,pattern_status,market_data_status,mention_count,channel_count,baseline_active_days,event_active_days,event_max_volume_ratio,event_volume_robust_z,event_peak_return_pct,event_peak_abnormal_return_pct,post_data_status,post_observation_days,post_relative_return_pct,post_max_drawdown_pct,disclosure_status,material_disclosure_observed,news_status,reason_badges
EVT-CAA9ED6199,2026-06-04 20:59:50+09:00,장후,2026-06-05,특이 패턴 미관찰,확인,1,1,15,3,0.6108442363791989,-1.144432699112534,-3.299776286353473,3.385566962984477,15거래일 관찰 완료,15,-30.56308541225343,-48.12362030905077,관찰 기간 내 공시 미확인,False,기사 미확인,언급 후 코스닥 대비 하락; 언급 후 고점 대비 큰 하락; 관찰 기간 내 공시 미확인; 뉴스: 기사 미확인
EVT-5A75AB9C24,2026-06-05 07:04:53+09:00,장전,2026-06-05,특이 패턴 미관찰,확인,2,2,5,3,0.3083902047370534,-2.5587435589267034,3.7426900584795364,11.546601540479674,15거래일 관찰 완료,15,36.15945228058371,-13.097713097713093,관찰 기간 내 공시 미확인,False,확인,코스닥 대비 단기 초과상승; 복수 Telegram 채널 언급; 보도자료성 표현 관찰; 관찰 기간 내 공시 미확인
EVT-BDB9912239,2026-06-05 07:05:25+09:00,장전,2026-06-05,특이 패턴 미관찰,확인,2,1,5,3,0.19137327630836956,-2.615481721915201,3.1390134529148073,16.317640337923333,15거래일 관찰 완료,15,-4.439793629601676,-21.434782608695656,관찰 기간 내 공시 확인,True,확인,코스닥 대비 단기 초과상승; 언급 후 고점 대비 큰 하락; 유사 기사 반복 관찰; 보도자료성 표현 관찰; 중요 공시 후보 제목 관찰
EVT-93F79A20AE,2026-06-05 07:05:25+09:00,장전,2026-06-05,특이 패턴 미관찰,확인,1,1,15,3,0.9870217981265867,-0.011512917378534169,1.6260162601626105,12.568870787447551,15거래일 관찰 완료,15,-4.529771357886746,-23.282442748091604,관찰 기간 내 공시 확인,False,확인,코스닥 대비 단기 초과상승; 언급 후 고점 대비 큰 하락; 보도자료성 표현 관찰; 관찰 기간 내 공시 확인
EVT-CC264D8CA5,2026-06-05 07:05:25+09:00,장전,2026-06-05,특이 패턴 미관찰,확인,1,1,15,3,0.8467921362658205,-0.2842433956551838,4.444444444444451,9.178626885008523,15거래일 관찰 완료,15,-11.780835187673988,-26.851063829787236,관찰 기간 내 공시 확인,True,확인,코스닥 대비 단기 초과상승; 언급 후 코스닥 대비 하락; 언급 후 고점 대비 큰 하락; 중요 공시 후보 제목 관찰
EVT-8A3D1D1A63,2026-06-05 07:05:25+09:00,장전,2026-06-05,특이 패턴 미관찰,확인,1,1,9,3,0.31386907193815017,-1.9054827866199255,-3.401360544217691,1.614001034668389,15거래일 관찰 완료,15,7.32374976887381,-14.612676056338024,관찰 기간 내 공시 확인,False,확인,유사 기사 반복 관찰; 보도자료성 표현 관찰; 관찰 기간 내 공시 확인
EVT-194AB78666,2026-06-05 07:05:25+09:00,장전,2026-06-05,특이 패턴 미관찰,확인,1,1,15,3,2.3177225211685295,1.0100086976130715,-7.46934225195095,1.6959067066361744,15거래일 관찰 완료,15,-0.35145810487470186,-21.91323692992213,관찰 기간 내 공시 확인,False,확인,언급 후 고점 대비 큰 하락; 유사 기사 반복 관찰; 관찰 기간 내 공시 확인
EVT-B56BBA550D,2026-06-05 07:05:25+09:00,장전,2026-06-05,특이 패턴 미관찰,확인,2,1,15,3,1.181724719863957,0.2032809485589621,-5.37037037037037,7.808256514638156,15거래일 관찰 완료,15,-28.17830364751493,-45.69288389513109,관찰 기간 내 공시 미확인,False,확인,코스닥 대비 단기 초과상승; 언급 후 코스닥 대비 하락; 언급 후 고점 대비 큰 하락; 유사 기사 반복 관찰; 관찰 기간 내 공시 미확인
EVT-268D5A634A,2026-06-05 08:15:02+09:00,장전,2026-06-05,특이 패턴 미관찰,확인,1,1,6,3,0.4822808419930722,-1.1905172171047538,-0.8431703204047181,6.7705324499326425,15거래일 관찰 완료,15,-13.84133598373709,-28.91156462585034,관찰 기간 내 공시 확인,False,확인,언급 후 코스닥 대비 하락; 언급 후 고점 대비 큰 하락; 보도자료성 표현 관찰; 관찰 기간 내 공시 확인
EVT-8FF9E38C6A,2026-06-05 11:40:14+09:00,장중,2026-06-05,특이 패턴 미관찰,확인,3,1,5,3,0.9740358162470802,-0.023786157432693928,-2.1194605009633882,2.385507443174628,15거래일 관찰 완료,15,-22.528196554737143,-37.59842519685039,관찰 기간 내 공시 확인,True,확인,언급 후 코스닥 대비 하락; 언급 후 고점 대비 큰 하락; 유사 기사 반복 관찰; 중요 공시 후보 제목 관찰
EVT-7251BC44A8,2026-06-05 15:00:29+09:00,장중,2026-06-05,특이 패턴 미관찰,확인,1,1,15,3,168.32768445200918,10.146636724649099,-21.39175257731959,-13.587841095319453,15거래일 관찰 완료,15,-26.399365952481347,-43.19672131147541,캐시 범위 부족,False,확인,기준 중앙값 대비 거래량 이상; MAD 기준 거래량 이상치; 언급 후 코스닥 대비 하락; 언급 후 고점 대비 큰 하락; 유사 기사 반복 관찰; 보도자료성 표현 관찰; 캐시 범위 부족
EVT-4D8F5F6083,2026-06-05 18:27:42+09:00,장후,2026-06-08,특이 패턴 미관찰,확인,2,2,15,3,1.6112469127984295,0.93608512348919,-10.84745762711864,-5.778825090507967,15거래일 관찰 완료,15,22.03801483168408,-15.540540540540537,관찰 기간 내 공시 확인,False,확인,언급 후 고점 대비 큰 하락; 복수 Telegram 채널 언급; 관찰 기간 내 공시 확인
EVT-2C1E6CEA89,2026-06-05 22:26:08+09:00,장후,2026-06-08,특이 패턴 미관찰,확인,2,1,9,3,0.5137612615145823,-3.4341182464281013,-5.071428571428571,2.225695018440721,15거래일 관찰 완료,15,-6.75878640035914,-13.14487632508834,관찰 기간 내 공시 확인,False,기사 미확인,관찰 기간 내 공시 확인; 뉴스: 기사 미확인
EVT-26D3C78598,2026-06-05 23:12:35+09:00,장후,2026-06-08,특이 패턴 미관찰,확인,1,1,15,3,6.853639045979838,3.765672849678786,-7.401812688821751,1.6810251867618309,15거래일 관찰 완료,15,18.242339511629567,-11.419249592169656,관찰 기간 내 공시 확인,False,확인,기준 중앙값 대비 거래량 이상; MAD 기준 거래량 이상치; 유사 기사 반복 관찰; 관찰 기간 내 공시 확인
EVT-8FF414675F,2026-06-05 23:12:35+09:00,장후,2026-06-08,특이 패턴 미관찰,확인,1,1,15,3,1.2174561325552231,0.5722580158948647,-7.968750000000002,-2.3234121244164143,15거래일 관찰 완료,15,-19.525771176546378,-29.983249581239534,관찰 기간 내 공시 확인,False,확인,언급 후 코스닥 대비 하락; 언급 후 고점 대비 큰 하락; 보도자료성 표현 관찰; 관찰 기간 내 공시 확인
EVT-286B5F5FAB,2026-06-07 23:47:16+09:00,휴장일,2026-06-08,특이 패턴 미관찰,확인,8,3,15,3,1.6463693363177894,0.4211191277154986,1.538461538461533,4.993032385594542,15거래일 관찰 완료,15,-27.25454116128165,-40.3387703889586,관찰 기간 내 공시 미확인,False,확인,언급 후 코스닥 대비 하락; 언급 후 고점 대비 큰 하락; 복수 Telegram 채널 언급; 유사 기사 반복 관찰; 보도자료성 표현 관찰; 관찰 기간 내 공시 미확인
EVT-46F7125F7C,2026-06-08 07:02:55+09:00,장전,2026-06-08,특이 패턴 미관찰,확인,1,1,8,3,0.5758704125465895,-0.7522062921803585,-6.235565819861433,1.8080110857452425,15거래일 관찰 완료,15,12.317778475222463,-24.33537832310838,관찰 기간 내 공시 확인,True,확인,언급 후 고점 대비 큰 하락; 보도자료성 표현 관찰; 중요 공시 후보 제목 관찰
EVT-7739B25294,2026-06-08 07:02:55+09:00,장전,2026-06-08,특이 패턴 미관찰,확인,3,2,15,3,1.065952471962542,0.08973775896759788,1.5306122448979664,6.59924478150864,15거래일 관찰 완료,15,-3.7394930951863303,-10.552763819095478,관찰 기간 내 공시 확인,True,확인,복수 Telegram 채널 언급; 보도자료성 표현 관찰; 중요 공시 후보 제목 관찰
EVT-438CC02C7C,2026-06-08 07:02:55+09:00,장전,2026-06-08,특이 패턴 미관찰,확인,1,1,15,3,0.6083148675741268,-1.0764085347531174,-1.1857707509881465,2.4622845158997926,15거래일 관찰 완료,15,-18.255929906705106,-28.000000000000004,관찰 기간 내 공시 확인,True,확인,언급 후 코스닥 대비 하락; 언급 후 고점 대비 큰 하락; 유사 기사 반복 관찰; 중요 공시 후보 제목 관찰
EVT-B7215B4444,2026-06-08 07:02:55+09:00,장전,2026-06-08,특이 패턴 미관찰,확인,3,2,15,3,1.0075301204819278,0.007983159296601065,-11.876075731497416,-4.2275465191381585,15거래일 관찰 완료,15,-18.280581579272074,-36.17463617463618,관찰 기간 내 공시 확인,True,확인,언급 후 코스닥 대비 하락; 언급 후 고점 대비 큰 하락; 복수 Telegram 채널 언급; 언급 시점 뉴스 집중; 유사 기사 반복 관찰; 중요 공시 후보 제목 관찰
EVT-59D160C513,2026-06-08 11:50:36+09:00,장중,2026-06-08,특이 패턴 미관찰,확인,2,1,15,3,0.6214823523526027,-1.7927850770495006,-0.19607843137254832,8.886759444211034,15거래일 관찰 완료,15,-14.661476626593673,-14.636542239685657,관찰 기간 내 공시 확인,False,기사 미확인,코스닥 대비 단기 초과상승; 언급 후 코스닥 대비 하락; 관찰 기간 내 공시 확인; 뉴스: 기사 미확인
EVT-D9EE6C3702,2026-06-08 19:05:23+09:00,장후,2026-06-09,특이 패턴 미관찰,확인,1,1,15,3,0.39787662594356493,-0.9070301908901269,4.454685099846389,-1.735859014089458,15거래일 관찰 완료,15,22.393548320434796,-21.91176470588235,관찰 기간 내 공시 확인,False,확인,언급 후 고점 대비 큰 하락; 보도자료성 표현 관찰; 관찰 기간 내 공시 확인
EVT-B88939B03D,2026-06-08 19:05:23+09:00,장후,2026-06-09,특이 패턴 미관찰,확인,4,2,15,3,17.663890045814245,3.143825891722356,12.018946121965657,2.633282465353238,15거래일 관찰 완료,15,33.0719510683953,-7.5514874141876405,관찰 기간 내 공시 확인,True,확인,기준 중앙값 대비 거래량 이상; 복수 Telegram 채널 언급; 보도자료성 표현 관찰; 중요 공시 후보 제목 관찰
EVT-FCD25E6D39,2026-06-08 19:05:23+09:00,장후,2026-06-09,특이 패턴 미관찰,확인,1,1,15,3,0.7888857450059419,-0.9200940669101313,4.947668886774492,0.5324350132406508,15거래일 관찰 완료,15,-16.054164097865865,-28.000000000000004,관찰 기간 내 공시 확인,True,확인,언급 후 코스닥 대비 하락; 언급 후 고점 대비 큰 하락; 보도자료성 표현 관찰; 중요 공시 후보 제목 관찰
EVT-64ADF29EF3,2026-06-08 20:35:54+09:00,장후,2026-06-09,특이 패턴 미관찰,확인,1,1,15,3,3.5040786250011733,1.747242260251513,4.456824512534818,-1.2118912551494443,15거래일 관찰 완료,15,-13.276386320088085,-22.894736842105267,관찰 기간 내 공시 확인,False,확인,기준 중앙값 대비 거래량 이상; 언급 후 코스닥 대비 하락; 언급 후 고점 대비 큰 하락; 보도자료성 표현 관찰; 관찰 기간 내 공시 확인
EVT-48C1CFBB4E,2026-06-08 20:36:42+09:00,장후,2026-06-09,특이 패턴 미관찰,확인,2,2,7,3,0.7308068606402618,-0.15864679108162105,-6.956521739130439,-13.147065853066287,15거래일 관찰 완료,15,-2.6559294145844463,-20.396475770925115,관찰 기간 내 공시 확인,True,확인,언급 후 고점 대비 큰 하락; 복수 Telegram 채널 언급; 유사 기사 반복 관찰; 보도자료성 표현 관찰; 중요 공시 후보 제목 관찰
EVT-D5673A192B,2026-06-08 20:56:40+09:00,장후,2026-06-09,특이 패턴 미관찰,확인,1,1,15,3,0.6482062236766355,-0.4836904686452875,-1.6460905349794275,-7.836634648915275,15거래일 관찰 완료,15,17.88702604625315,-34.42389758179232,관찰 기간 내 공시 확인,True,기사 미확인,언급 후 고점 대비 큰 하락; 중요 공시 후보 제목 관찰; 뉴스: 기사 미확인
EVT-39D0460CA1,2026-06-08 20:56:40+09:00,장후,2026-06-09,특이 패턴 미관찰,확인,1,1,15,3,1.0733564535585043,0.1560922407715275,-0.694444444444442,-6.730048688348655,15거래일 관찰 완료,15,2.0560362664328586,-21.486486486486488,관찰 기간 내 공시 확인,True,확인,언급 후 고점 대비 큰 하락; 중요 공시 후보 제목 관찰
EVT-6D7DF79FF5,2026-06-09 07:02:02+09:00,장전,2026-06-09,특이 패턴 미관찰,확인,3,2,15,3,0.6193209539092763,-1.1071434756883245,4.444444444444451,-0.6057100640100233,15거래일 관찰 완료,15,-5.455548765207974,-11.702127659574469,관찰 기간 내 공시 확인,True,확인,복수 Telegram 채널 언급; 중요 공시 후보 제목 관찰
EVT-F1EF86522F,2026-06-09 07:02:02+09:00,장전,2026-06-09,특이 패턴 미관찰,확인,2,2,12,3,0.2751758430323398,-1.7202478576016387,0.9685230024213176,-5.141626125349818,15거래일 관찰 완료,15,-17.06335674374916,-24.412470023980816,관찰 기간 내 공시 미확인,False,확인,언급 후 코스닥 대비 하락; 언급 후 고점 대비 큰 하락; 복수 Telegram 채널 언급; 보도자료성 표현 관찰; 관찰 기간 내 공시 미확인
EVT-ED685B666B,2026-06-09 07:02:09+09:00,장전,2026-06-09,특이 패턴 미관찰,확인,1,1,15,3,4.4733128876542025,2.0748757030090936,-0.5714285714285672,-6.761972685364414,15거래일 관찰 완료,15,-22.481367162999966,-27.816091954022994,관찰 기간 내 공시 확인,False,기사 미확인,기준 중앙값 대비 거래량 이상; 언급 후 코스닥 대비 하락; 언급 후 고점 대비 큰 하락; 관찰 기간 내 공시 확인; 뉴스: 기사 미확인
EVT-1D02B24D6A,2026-06-09 07:02:09+09:00,장전,2026-06-09,특이 패턴 미관찰,확인,6,3,15,3,1.5292063165786005,0.6926840708223538,-13.389830508474576,-17.805064382008418,15거래일 관찰 완료,15,-18.608937180807963,-52.21674876847291,관찰 기간 내 공시 확인,True,확인,언급 후 코스닥 대비 하락; 언급 후 고점 대비 큰 하락; 복수 Telegram 채널 언급; 보도자료성 표현 관찰; 중요 공시 후보 제목 관찰
EVT-86D0AD00F0,2026-06-09 07:02:09+09:00,장전,2026-06-09,특이 패턴 미관찰,확인,1,1,15,3,1.977962661432427,2.1182023510367203,2.183406113537112,-3.1051902054115788,15거래일 관찰 완료,15,-28.141058684760445,-33.47578347578347,관찰 기간 내 공시 확인,False,확인,언급 후 코스닥 대비 하락; 언급 후 고점 대비 큰 하락; 관찰 기간 내 공시 확인
EVT-B460FF8C2A,2026-06-09 07:02:09+09:00,장전,2026-06-09,특이 패턴 미관찰,확인,1,1,15,3,0.7298917364976452,-0.32024116935533464,3.7623762376237657,-2.4281678763120818,15거래일 관찰 완료,15,-20.42863398760293,-27.671755725190838,관찰 기간 내 공시 확인,False,확인,언급 후 코스닥 대비 하락; 언급 후 고점 대비 큰 하락; 보도자료성 표현 관찰; 관찰 기간 내 공시 확인
EVT-FFC4328B42,2026-06-09 07:02:09+09:00,장전,2026-06-09,특이 패턴 미관찰,확인,1,1,7,3,0.4597474074868875,-1.0186609101769095,10.20833333333333,0.8226696767209116,15거래일 관찰 완료,15,-15.358445443431611,-26.46502835538752,관찰 기간 내 공시 확인,True,확인,언급 후 코스닥 대비 하락; 언급 후 고점 대비 큰 하락; 중요 공시 후보 제목 관찰
EVT-6CCDD2CB50,2026-06-09 11:29:34+09:00,장중,2026-06-09,특이 패턴 미관찰,확인,2,2,15,3,0.4898329850000925,-1.072295629701168,6.969376979936648,0.7788328660008004,15거래일 관찰 완료,15,6.025741572859166,-13.14338235294118,관찰 기간 내 공시 미확인,False,확인,복수 Telegram 채널 언급; 유사 기사 반복 관찰; 관찰 기간 내 공시 미확인
EVT-DE71EEB6CC,2026-06-09 11:29:34+09:00,장중,2026-06-09,특이 패턴 미관찰,확인,2,1,8,3,0.38626393621596583,-1.1699301426855828,10.2905569007264,2.3445648449019307,15거래일 관찰 완료,15,13.53327470736435,-22.05182443151772,관찰 기간 내 공시 미확인,False,기사 미확인,언급 후 고점 대비 큰 하락; 관찰 기간 내 공시 미확인; 뉴스: 기사 미확인
EVT-EF64777832,2026-06-09 11:29:34+09:00,장중,2026-06-09,특이 패턴 미관찰,확인,6,2,15,3,1.2081377700127571,0.5574975272252837,10.596707818930051,3.1715958037596303,15거래일 관찰 완료,15,-46.87599957398167,-60.92307692307693,관찰 기간 내 공시 확인,False,기사 미확인,언급 후 코스닥 대비 하락; 언급 후 고점 대비 큰 하락; 복수 Telegram 채널 언급; 관찰 기간 내 공시 확인; 뉴스: 기사 미확인
EVT-22553DD722,2026-06-09 11:29:46+09:00,장중,2026-06-09,특이 패턴 미관찰,확인,2,1,15,3,3.236066163250629,1.2995988794213928,4.73684210526315,0.32160823172930897,15거래일 관찰 완료,15,4.82014503116025,-13.576158940397354,관찰 기간 내 공시 확인,True,확인,기준 중앙값 대비 거래량 이상; 유사 기사 반복 관찰; 보도자료성 표현 관찰; 중요 공시 후보 제목 관찰
EVT-006099FEB1,2026-06-09 15:00:26+09:00,장중,2026-06-09,특이 패턴 미관찰,확인,3,3,15,1,10.970929056988503,6.2074194513140135,-29.061784897025166,-33.477018770559006,15거래일 관찰 완료,15,5.334724791023026,0.0,관찰 기간 내 공시 확인,True,확인,기준 중앙값 대비 거래량 이상; MAD 기준 거래량 이상치; 복수 Telegram 채널 언급; 유사 기사 반복 관찰; 보도자료성 표현 관찰; 중요 공시 후보 제목 관찰
EVT-E32B8407AA,2026-06-09 20:23:31+09:00,장후,2026-06-10,특이 패턴 미관찰,확인,1,1,9,3,1.1732070041415192,0.15642798204494054,16.396103896103888,10.952183917177027,15거래일 관찰 완료,15,-19.296620193437263,-28.103207810320786,관찰 기간 내 공시 확인,True,확인,코스닥 대비 단기 초과상승; 언급 후 코스닥 대비 하락; 언급 후 고점 대비 큰 하락; 중요 공시 후보 제목 관찰
EVT-BA6F934B3B,2026-06-09 20:23:31+09:00,장후,2026-06-10,특이 패턴 미관찰,확인,3,2,15,3,1.1591762639078664,0.3193546268941671,6.561085972850678,6.649191314569847,15거래일 관찰 완료,15,11.500728831148866,-6.0317460317460325,관찰 기간 내 공시 확인,True,확인,복수 Telegram 채널 언급; 유사 기사 반복 관찰; 중요 공시 후보 제목 관찰
EVT-89188E5D68,2026-06-09 20:23:31+09:00,장후,2026-06-10,특이 패턴 미관찰,확인,4,2,15,3,34.537995221978896,2.7697301143963493,3.5131744040150625,5.184990152974045,15거래일 관찰 완료,15,-17.719359988077876,-48.727272727272734,관찰 기간 내 공시 확인,False,확인,기준 중앙값 대비 거래량 이상; 언급 후 코스닥 대비 하락; 언급 후 고점 대비 큰 하락; 복수 Telegram 채널 언급; 유사 기사 반복 관찰; 보도자료성 표현 관찰; 관찰 기간 내 공시 확인
